"","FREQUENCY","TIME","BEL","CHE","DEU","DNK","FIN","ITA"
"383","M","1978-11",8.904328331,1.357715083,-4.071695771,46.09888291,-2.877850409,-12.6260457
"384","M","1978-12",-9.827666362,-7.615326213,1.218649109,-4.534147705,7.283576072,-8.85421949
"385","M","1979-01",-13.83678116,-5.127892994,-5.16833927,-3.265295118,-1.425783155,1.147922458
"386","M","1979-02",6.785049281,2.105851183,-2.131183957,117.6816763,5.57194596,-4.0798034
"387","M","1979-03",20.8781373,4.569511747,17.56581235,-76.8593747,8.318120359,11.77718248
"388","M","1979-04",25.10832018,-7.023878308,-6.908867274,110.4044281,1.304866016,3.636595146
"389","M","1979-05",-16.699918,6.35803837,-1.343721771,8.06981121,15.42629015,2.160600095
"390","M","1979-06",-8.313245378,-9.123307235,-0.565246099,-7.650190919,-8.568996501,5.408764008
"391","M","1979-07",1.583279512,-7.867234717,-8.044151464,-6.210130652,-3.368532491,4.280488587
"392","M","1979-08",0.060580354,6.473990284,0.867271615,-3.914293201,0.802749249,3.374435396
"393","M","1979-09",4.310224892,5.351734686,-3.530083673,-1.602028877,-1.942798694,-7.172370096
"394","M","1979-10",-3.63016196,-6.654227183,-0.514776067,2.848360283,-0.936716047,2.473709184
"395","M","1979-11",-3.277384221,6.070242868,-0.263668819,-3.029093786,8.900025291,-1.32650549
"396","M","1979-12",-13.79612478,-6.962277261,-11.18497389,-1.26544435,-8.097915055,-0.218593481
"397","M","1980-01",16.46116654,11.28530054,21.95299252,-11.29508108,7.00372959,-2.030261709
"398","M","1980-02",9.849532885,0.313646057,-2.871897964,-10.34034651,-2.135466306,6.119231227
"399","M","1980-03",-3.344702281,-0.79213007,-6.028847137,-7.024708442,-3.75153898,-7.384511291
"400","M","1980-04",-12.07271912,-11.21246791,-1.620313663,-21.41702135,2.737452655,-2.959527497
"401","M","1980-05",-9.744236934,3.638123113,-3.13274703,-17.33954372,5.766089751,3.15107735
"402","M","1980-06",19.91111915,9.950458479,4.783163123,53.48993899,-9.496223806,5.085519804
"403","M","1980-07",0.002907225,-4.304755237,-0.380065478,-42.31608286,3.551740922,0.190244253
"404","M","1980-08",-5.220294435,3.084345968,8.665789888,32.18146237,-0.64370077,-3.988179366
"405","M","1980-09",-3.87281399,-2.655502774,-7.393670867,5.136627969,-2.046967081,18.58692964
"406","M","1980-10",-2.597441224,4.447262883,-2.440240433,4.422252766,-3.652674712,-2.134800055
"407","M","1980-11",1.24389473,-8.082274399,3.249833416,26.20957847,0.896361354,3.448825096
"408","M","1980-12",-4.956788615,7.438857511,-7.132062414,-3.338101207,48.16986342,0.9800502
"409","M","1981-01",2.463474326,-7.169172582,3.406191356,-6.172495199,-39.17228303,13.71127478
"410","M","1981-02",-9.842420968,12.83202402,4.258835097,-4.325782989,40.16637067,-9.014300189
"411","M","1981-03",-1.634009161,-13.47675836,-2.145091939,-32.24951912,-12.44095943,-5.569005192
"412","M","1981-04",11.81226645,-9.293133046,-2.475357631,28.05330205,1.879666221,-2.49558788
"413","M","1981-05",-1.247024521,22.97016831,-1.083167139,-2.462871479,2.495272755,9.75485597
"414","M","1981-06",4.652515642,42.91866697,-4.849132617,-13.79857619,-1.51160352,2.533213599
"415","M","1981-07",-2.785991102,-28.39570529,8.858729164,43.56480881,-4.24722083,-8.000082387
"416","M","1981-08",-4.053214291,-8.231615145,-2.501673418,-0.701077915,-5.13338559,8.980243696
"417","M","1981-09",7.764927414,5.590353941,-1.598209337,-6.536214385,-1.631919606,-0.437431769
"418","M","1981-10",-6.075835494,0.640530034,1.430583491,6.08720286,13.80599754,1.344129387
"419","M","1981-11",5.247005334,-7.166813462,3.243950225,5.162520392,-6.650445781,-2.268542775
"420","M","1981-12",-10.59612006,2.59145085,-1.725269178,3.657903511,9.931001254,6.260938276
"421","M","1982-01",-1.704384356,5.263371184,-8.846947897,-10.55470652,-0.656456725,0.27690341
"422","M","1982-02",12.38070141,-1.034015847,4.238043295,23.53309728,4.696148216,1.530715555
"423","M","1982-03",3.048574446,-1.580980223,-0.453026515,-11.77276032,-0.392850422,1.67863604
"424","M","1982-04",11.90911036,10.63262661,-1.142746195,4.099411748,2.280047313,-5.917939475
"425","M","1982-05",-14.52888328,-10.51305204,-0.607275739,-2.5039602,-8.141267186,-3.216946514
"426","M","1982-06",-17.16678744,3.188092407,-3.225354216,-44.89787125,11.04216609,-5.306474561
"427","M","1982-07",14.22461435,5.410696845,-3.455165582,164.720093,1.074371839,2.641769939
"428","M","1982-08",13.6360933,-6.94025898,2.656271049,-27.15697369,1.193040837,-1.666806716
"429","M","1982-09",-13.36211156,14.50650213,-2.542562621,-1.41133992,2.456227811,6.579519394
"430","M","1982-10",1.169050426,-17.47436738,8.31961327,-3.182632617,39.89425566,2.81161423
"431","M","1982-11",-4.048482656,-6.346242064,-6.421961041,-0.448617563,-13.87514713,-9.999730486
"432","M","1982-12",18.16509083,11.3335267,7.817070393,3.88313633,-3.389213401,6.423149954
"433","M","1983-01",-5.115034717,4.767859046,3.252011922,22.02876731,-12.02998315,-19.26409475
"434","M","1983-02",-19.71502008,-6.308714404,-1.997426996,-9.118187875,-5.031647894,0.591819834
"435","M","1983-03",20.37231302,45.8697006,11.62363456,14.45807192,0.787263839,0.662758145
"436","M","1983-04",-0.830130552,-57.53208122,-6.516282528,-20.36476754,-9.999068126,3.909405762
"437","M","1983-05",4.805749814,51.68606216,5.87864968,22.57212905,54.21531061,9.019591021
"438","M","1983-06",-7.940610191,15.48764894,14.62740806,10.40056837,-60.27752147,-13.1985498
"439","M","1983-07",2.300747505,-17.57556481,-20.91167383,5.559063207,33.63246653,0.225537984
"440","M","1983-08",1.525049966,3.437762238,5.880055596,-7.614194964,13.30386401,-19.50149842
"441","M","1983-09",-9.028975851,2.594876564,4.502571788,2.435491838,19.35283321,9.609207198
"442","M","1983-10",24.91441669,-0.253254259,-5.226116459,8.964665765,-5.582139929,3.799442342
"443","M","1983-11",-7.629334197,7.605032578,-0.158780336,3.189072255,1.553930053,7.620328268
"444","M","1983-12",2.180866573,-6.713425639,-1.020710754,1.080158339,5.700503203,-0.276137944
"445","M","1984-01",7.784730275,0.806044402,9.689235537,5.697155019,0.808637768,10.69431949
"446","M","1984-02",5.755533604,1.863898631,-0.206337612,-6.24967728,-6.549277133,-7.058768873
"447","M","1984-03",-17.64448056,3.936015115,-3.33722694,-2.273069807,13.1889145,10.50466051
"448","M","1984-04",-2.957888389,-6.389526981,-1.017484329,12.77883916,-9.985852967,-8.400826778
"449","M","1984-05",-1.816533556,15.0074646,5.562092221,-0.244744894,0.386024553,3.49313805
"450","M","1984-06",2.14232254,-26.26071633,-31.99946129,-9.301439805,6.673017026,3.664790178
"451","M","1984-07",-7.273404961,16.44712859,8.243673703,-9.739861157,-6.245405249,2.324577878
"452","M","1984-08",5.546825553,4.520238376,35.912607,1.698039348,3.537336964,-2.334760095
"453","M","1984-09",16.36649445,-0.721743175,3.447242506,1.643238633,-1.867079264,-4.969619744
"454","M","1984-10",-8.42877141,-0.680808528,-7.791445674,4.798052666,-0.25466999,-0.012276126
"455","M","1984-11",0.845607114,-1.519174627,-2.84968515,1.173927825,7.849363341,-9.426181857
"456","M","1984-12",-3.432570689,5.447980763,-7.033599815,4.516862585,-7.814347919,20.23923393
"457","M","1985-01",-4.567853118,-10.8605004,-3.260868144,-0.45254586,5.511460386,5.159711587
"458","M","1985-02",6.366512502,5.955588582,-1.16329691,1.076196931,4.506008769,0.832420959
"459","M","1985-03",5.895402461,-5.38949685,2.799188526,11.51419951,2.466407152,-3.509651742
"460","M","1985-04",-1.716303247,5.748292537,7.752094402,-7.318482564,-1.605508687,-2.448873398
"461","M","1985-05",0.140536169,5.57243295,-4.507795552,9.911492203,0.195071721,1.038700981
"462","M","1985-06",1.367208361,-4.642404234,4.187029809,-4.319151208,-1.969694982,3.521305686
"463","M","1985-07",6.513150646,0.008318,13.31566392,2.634833836,1.42613772,-9.757831277
"464","M","1985-08",-6.943149787,2.74105136,-4.75087371,5.085545349,14.81714023,7.048072609
"465","M","1985-09",-3.876714946,-2.443585447,-2.522217416,4.535962167,-13.09832868,-0.899201339
"466","M","1985-10",4.11097151,6.877935086,6.488153365,-1.343076473,0.314695087,-9.438708944
"467","M","1985-11",5.069533517,0.204016732,-0.334264764,2.335316354,1.878819212,0.484365395
"468","M","1985-12",3.21755804,-3.92454579,-14.44491159,-6.978923269,-4.274527876,1.633775924
"469","M","1986-01",-2.221709747,11.92550148,20.67482032,1.291054678,7.07602021,-11.03461355
"470","M","1986-02",19.27554725,-7.222606432,-5.696809536,7.57545039,4.077116197,4.64700777
"471","M","1986-03",-19.11620107,-5.664604267,2.439206416,51.46410416,-2.931684713,1.511202853
"472","M","1986-04",10.75702284,19.1026683,2.87747654,-36.82166518,0.513532755,19.11389946
"473","M","1986-05",-38.7427789,-2.766366964,-4.032277144,3.63071891,-2.230196033,12.2685335
"474","M","1986-06",83.01655893,-3.092978152,9.569991392,0.868108332,-1.71690767,-16.20805664
"475","M","1986-07",-15.20649382,5.436614666,-1.35963719,0.988781677,3.786635581,13.24821014
"476","M","1986-08",-1.107005369,2.425543662,13.05170125,-2.236532296,-3.659136916,-2.046158186
"477","M","1986-09",1.466454901,-2.030976674,-7.518828651,12.90475511,1.280262214,8.010284469
"478","M","1986-10",4.762760401,-9.716952791,0.400073946,-21.7763222,3.781208673,2.352516108
"479","M","1986-11",-5.863938835,2.477003023,2.843875102,-30.45490936,-8.543414959,-2.523635079
"480","M","1986-12",-2.783854381,2.858310281,12.46968963,-0.639371628,-3.334733245,-3.925323839
"481","M","1987-01",-4.090876846,-1.715037018,-39.71032833,-8.522516949,9.790844716,-1.538137174
"482","M","1987-02",4.459184817,-5.511308496,21.52213277,28.44200545,6.542646371,5.177237212
"483","M","1987-03",3.259986473,5.932111922,5.789533291,-3.200622261,-7.349551952,8.695152179
"484","M","1987-04",3.355037653,1.357006543,11.12106392,25.3014884,14.56160422,-4.099459371
"485","M","1987-05",0.041372569,-5.081060076,7.1539465,-11.63413056,-4.124376607,-8.726747192
"486","M","1987-06",-8.22387162,0.472993356,-7.113861458,-6.792637241,-5.32505485,1.587101314
"487","M","1987-07",18.1313415,11.66290056,8.140950669,-0.833035138,4.655965334,-2.353527283
"488","M","1987-08",1.829513479,-9.766138827,-1.549531768,-6.060095864,-5.309121631,9.917738286
"489","M","1987-09",0.161789559,11.46177,-0.682604594,13.76632486,10.46037734,-10.70835642
"490","M","1987-10",-3.151503815,2.253622703,1.051864165,-8.184680525,-1.695318382,4.128829049
"491","M","1987-11",-1.499641563,1.583462744,1.495213113,-2.030416453,-2.186191346,0.515952499
"492","M","1987-12",-9.586048252,-10.45170662,3.059756634,9.031246644,-3.786151158,7.451827846
"493","M","1988-01",15.29680978,6.601712503,-30.8659552,-9.826286789,15.7998027,-16.59682823
"494","M","1988-02",-6.923033364,-7.498278947,9.814113612,-13.71821159,-3.303643215,25.89462239
"495","M","1988-03",3.674234719,0.908079296,8.329796513,-11.75192618,-0.7250421,-18.50066589
"496","M","1988-04",-7.794015037,2.21918216,3.499276681,-16.22566322,-1.546607817,7.783694142
"497","M","1988-05",5.151676504,2.224820656,2.935774866,9.5821798,9.686804921,7.58160602
"498","M","1988-06",1.023721092,9.966467567,4.864555603,12.83167835,-0.043007213,-1.405749733
"499","M","1988-07",7.374784773,2.043078733,-1.883160141,0.876671663,-5.367665952,1.894063107
"500","M","1988-08",-0.33019496,-9.738764844,-2.457715115,-4.549169287,11.17085631,0.935124005
"501","M","1988-09",-5.168743043,-2.507907405,16.9143753,-12.198751,-1.462412209,3.023030747
"502","M","1988-10",-4.340827507,-5.646359656,-19.17015634,0.932218296,-8.531798149,-4.040555998
"503","M","1988-11",6.088596251,8.096881528,4.710655653,5.637893439,-3.593852327,1.060777931
"504","M","1988-12",8.367565952,36.03247056,6.173014567,4.229706963,19.18987697,23.61114329
"505","M","1989-01",-7.173082859,-32.55337698,-10.98362638,4.808976481,2.770874161,-20.48652623
"506","M","1989-02",-8.162866276,7.861014341,3.884706904,-12.31005882,9.628028403,7.828156707
"507","M","1989-03",4.839504643,12.72493574,1.737536435,-16.99417708,-26.86470056,-2.960441069
"508","M","1989-04",0.270243066,-11.73295931,3.367797958,30.10933704,2.317103575,-8.674380837
"509","M","1989-05",-1.788540668,9.832525138,-12.34083414,-16.01476726,9.637710766,3.972711878
"510","M","1989-06",9.944921492,-12.51274995,22.14954603,2.30157231,-0.573795418,4.103879755
"511","M","1989-07",-22.05496967,-2.639304059,-11.17390487,-0.964132936,-7.214969268,-10.26409699
"512","M","1989-08",66.44447014,6.329162391,5.068011236,5.198222903,6.375756967,1.025305254
"513","M","1989-09",-10.64997397,-4.530523421,-1.546132503,-0.248317632,-12.26200926,17.74754058
"514","M","1989-10",-5.802670008,18.53351503,1.766203939,5.244637791,10.40672643,4.19026831
"515","M","1989-11",-5.220986953,-7.921420784,-4.668728859,4.726293107,-2.205686911,-10.54135443
"516","M","1989-12",-6.056966923,6.600245293,4.749584588,3.447733991,-1.817656203,-16.86605932
"517","M","1990-01",3.572880672,3.755850291,0.27206683,-2.98548093,-17.21379955,110.1811099
"518","M","1990-02",6.507026089,10.51871067,-1.363670289,5.33419727,-4.727385361,-21.20716119
"519","M","1990-03",-6.881074256,-13.05292228,-0.229273945,-11.41400371,29.68793605,-12.37884864
"520","M","1990-04",3.130792217,-8.990056587,-1.270791782,5.038841509,-4.205931219,1.420297656
"521","M","1990-05",-4.39623219,-12.54458218,4.408532879,-12.12715245,-5.592455627,-8.704752587
"522","M","1990-06",-2.240991057,24.94049932,0.650211963,8.825622787,-5.627169158,-9.422373646
"523","M","1990-07",-6.277738237,-16.11203214,7.037792398,-0.276058378,-1.011472777,2.417869604
"524","M","1990-08",-0.102507255,9.192243059,4.636059032,0.469997532,-8.962115781,-4.299699219
"525","M","1990-09",63.75361379,19.84687953,-8.405060993,18.67330202,-6.1241325,-3.112276508
"526","M","1990-10",-36.98417122,-17.20862107,10.21920236,-17.84187838,0.526936012,-1.958291718
"527","M","1990-11",24.77851585,-10.66861734,-0.36530499,-4.707231456,-10.16994574,-1.9802713
"528","M","1990-12",8.977027849,34.45998543,-18.42584394,5.587009454,-5.971829412,-9.289805017
"529","M","1991-01",-25.11827851,-16.49700178,47.25482195,-8.489610407,-8.046186409,80.75506634
"530","M","1991-02",-16.35620928,-2.203316905,-13.02498583,-0.445389333,-0.486747892,-16.52198048
"531","M","1991-03",25.96732254,-0.838189162,6.758824669,27.54380668,2.970561258,1.75891194
"532","M","1991-04",0.695888325,1.303464112,-5.315081708,-15.91261916,-0.64879118,-17.25858018
"533","M","1991-05",3.619797495,5.581999151,1.143792875,17.13304664,-13.24940968,0.441294295
"534","M","1991-06",6.274795162,3.732115095,17.23599307,-1.871392899,4.962022379,-5.904774794
"535","M","1991-07",0.08920877,-21.1809492,18.83241714,-4.406499148,5.596694521,2.804741238
"536","M","1991-08",-3.697642364,39.98181281,-58.26683587,-1.877413175,-4.313880187,-6.446233942
"537","M","1991-09",1.268963885,-10.29326131,24.34671174,3.814797384,-1.442823545,-6.158002543
"538","M","1991-10",-4.199816427,-17.48318988,9.847040491,7.048806334,-5.971934506,12.73635945
"539","M","1991-11",-1.497685978,22.52941884,2.44039861,0.629085297,16.94504107,-5.682706719
"540","M","1991-12",6.536581926,-0.551899299,-19.25440811,-8.339277989,12.44292744,-8.933358679
"541","M","1992-01",-6.875389109,-13.86569414,56.1751746,11.12923667,-24.96455817,51.79149213
"542","M","1992-02",8.272562353,17.97703201,-6.373442629,2.248653861,-10.91515939,-10.7979377
"543","M","1992-03",-16.58357203,-14.5786909,-3.556199295,-14.86376801,-13.36570239,-3.693847893
"544","M","1992-04",26.78306083,9.807719679,3.898177368,9.94575268,5.98887052,24.37703313
"545","M","1992-05",32.70333348,-12.93202975,-3.084960411,-4.273119356,-6.957148823,-18.18950946
"546","M","1992-06",-46.47506207,-2.762393559,-3.575860055,-9.929255938,3.209882303,-0.058512412
"547","M","1992-07",10.44108646,5.524204371,2.274760102,8.298860941,5.605329828,-3.196355578
"548","M","1992-08",7.645429872,-1.479617914,-4.47338523,6.97309437,-5.471442587,-23.15201122
"549","M","1992-09",-5.108034932,-5.570967861,-6.079446923,-0.36940183,46.41472428,9.672559783
"550","M","1992-10",6.809078856,11.98056904,1.594466811,-13.34553489,-32.14433645,10.15894945
"551","M","1992-11",-4.23092908,-3.610061828,3.711284513,0.637141912,-20.0487447,-9.505146211
"552","M","1992-12",-14.59998072,-8.161365635,-0.469739302,-1.618985998,14.99791355,30.86043493
"553","M","1993-01",8.667569423,3.124080943,-9.297171834,9.513336603,-10.92304129,-12.86317159
"554","M","1993-02",-15.30255151,-2.720578973,-8.260009562,-21.62701096,3.678661461,-4.433479351
"555","M","1993-03",8.000080478,5.291816816,6.294627373,-25.76075331,5.459330236,-16.08492737
"556","M","1993-04",3.108627936,-7.190320497,7.985951159,49.05343151,-6.766397236,-1.294456738
"557","M","1993-05",-7.52376983,0.619729562,-11.0241899,1.222432923,5.449545929,-12.2517895
"558","M","1993-06",3.71909767,-4.404945667,-3.438416503,-2.393403338,-1.308855317,2.320105612
"559","M","1993-07",15.3311803,11.7585064,1.420333006,18.37064386,-11.55313487,-0.71137378
"560","M","1993-08",-6.030061993,-8.639225415,4.670276535,8.648615667,15.76434732,-5.092229749
"561","M","1993-09",-2.677406721,5.303327997,-4.448902491,-2.802594804,10.49685886,6.253279999
"562","M","1993-10",-2.828151749,0.539140705,-0.78681165,2.952970159,-5.51038534,-6.060872556
"563","M","1993-11",-0.56860012,-8.475910766,-9.509244391,7.723331925,4.049392639,-0.297331803
"564","M","1993-12",5.580567054,-3.039249867,3.064211025,8.532883424,8.127032307,-2.594774912
"565","M","1994-01",3.304780723,12.72581894,18.61674638,7.257240844,0.159350842,23.37282034
"566","M","1994-02",3.14326346,-3.103814189,-7.83381131,2.230036801,-4.97237924,-7.26909721
"567","M","1994-03",1.951049644,-2.042100783,2.933652585,10.77828322,3.911475138,7.674565956
"568","M","1994-04",-10.72110801,5.050903448,-5.478471108,-7.779952836,-0.040127443,-11.21130109
"569","M","1994-05",6.202122821,8.422099727,3.694663835,13.17487821,15.84162837,6.410804024
"570","M","1994-06",-8.392655909,-3.274151771,-3.631618254,30.87769959,-10.05911082,-3.249219139
"571","M","1994-07",-6.47592297,-7.312439088,-2.604748517,-19.67103133,-4.433552978,-1.790865289
"572","M","1994-08",2.144118367,4.759105016,-1.027603997,-2.623685712,2.66665999,0.795498665
"573","M","1994-09",2.805679627,0.071190418,1.783012501,4.180801305,4.131415309,4.702230138
"574","M","1994-10",7.698988556,1.298971185,-0.322978356,2.076428137,-2.273160496,-4.121951323
"575","M","1994-11",-7.059231231,-3.090282617,0.046943119,-3.232712357,-3.624344886,7.846252452
"576","M","1994-12",21.93003061,1.480191832,4.015276735,2.232016133,8.096347765,-1.023527131
"577","M","1995-01",-15.33829695,5.552904751,2.908961228,-4.694582572,12.44076153,4.571019248
"578","M","1995-02",-19.58498461,-5.647975386,-1.901334778,8.181064604,0.347131219,-5.954839643
"579","M","1995-03",9.41902756,-4.793376185,-1.54450661,-9.176338408,-2.691632357,0.898097849
"580","M","1995-04",7.96403304,6.089748425,3.914501208,-5.748442801,5.44916748,-2.589239403
"581","M","1995-05",2.102299319,2.029438652,-0.406779475,-4.38101046,2.724177191,2.977891903
"582","M","1995-06",-1.346789501,-6.597903171,1.830721983,9.056633351,-6.030526867,-0.566583208
"583","M","1995-07",-1.302922969,7.915017071,-3.157780239,-1.720917163,-6.61851712,-0.13192818
"584","M","1995-08",3.56915525,-6.724531807,-0.017304564,-0.79087718,3.152959931,4.383571087
"585","M","1995-09",3.802857782,-0.176864397,5.783251561,1.451985547,1.739843185,-0.823085552
"586","M","1995-10",-2.932392866,18.62650266,-4.19707882,0.831117636,8.887135277,-18.67877832
"587","M","1995-11",15.75069835,-15.42195093,1.278450337,4.882325844,-2.874143929,38.83599203
"588","M","1995-12",-9.691267332,-16.70340461,-1.616422817,-2.441112475,-2.140766035,-6.444857493
"589","M","1996-01",-5.930785047,45.99965434,8.670435325,-3.000204483,24.8499978,-7.033646095
"590","M","1996-02",13.99520951,-15.62608391,-1.824350067,-2.961438669,-7.168156564,-1.404023468
"591","M","1996-03",3.788198602,-2.706174391,6.879201759,17.44421907,-2.953038087,5.384437172
"592","M","1996-04",-8.356649937,10.92134735,26.17795115,-1.530852567,3.516545888,-7.837120227
"593","M","1996-05",2.515343103,-6.023563432,-22.78520515,3.898588854,-0.156285772,0.67286986
"594","M","1996-06",-0.740539694,7.443982819,1.010869874,-6.537753223,1.397813964,0.93003073
"595","M","1996-07",3.392527914,-9.076861626,-1.794475169,-3.16091954,6.005337799,-2.154836815
"596","M","1996-08",-16.94856099,-9.591518545,1.701084913,-2.899533701,-1.965950758,2.007457218
"597","M","1996-09",13.10937973,16.45405152,26.76547092,-1.571640618,-11.37776952,-5.600260389
"598","M","1996-10",-0.84246763,-12.46078436,-18.96632528,13.38596647,11.08881718,8.644042789
"599","M","1996-11",0.575080941,3.719267303,4.683460111,-7.432326709,0.157071994,2.344301833
"600","M","1996-12",2.095420029,6.972121857,-5.450382112,-11.04631508,-3.604166816,12.96823918
"601","M","1997-01",-4.674088057,-0.314395999,14.11179172,16.57007126,7.776579931,-9.606172733
"602","M","1997-02",1.174525971,-3.503033406,1.369628013,6.7568669,0.382305721,17.79418593
"603","M","1997-03",1.689676307,14.37047583,-1.060826508,1.107039243,3.618622491,4.417138776
"604","M","1997-04",-0.639192415,-8.985511671,1.740302408,0.309597523,-4.094435974,10.69222214
"605","M","1997-05",-2.540905626,-4.452607966,-9.232931575,96.55977115,-4.508959027,-0.597757662
"606","M","1997-06",8.271905716,10.24804934,16.72614658,-71.08881314,7.7436515,-0.27244899
"607","M","1997-07",-0.881071752,-13.00557284,-1.180600503,17.73744867,1.892850864,3.859513382
"608","M","1997-08",0.004876076,24.5000182,1.252134853,23.26732673,4.393614,1.348674241
"609","M","1997-09",5.887837946,-10.38204884,-8.247284782,4.545454545,-7.087602823,7.248614929
"610","M","1997-10",-6.412561257,-7.623163282,5.931738352,10.20604156,6.166281649,-0.267870976
"611","M","1997-11",3.12515966,20.52345835,-4.012977959,-2.590509388,0.459730272,-3.59814405
"612","M","1997-12",3.474318104,-30.20989792,1.649164605,-9.743005856,5.670612669,-10.69718508
"613","M","1998-01",-0.733264638,24.71431409,0.793440886,31.46512885,-4.042421998,6.905406158
"614","M","1998-02",0.939505161,16.21449959,6.456110175,-8.82111035,6.053890001,-2.756440685
"615","M","1998-03",-2.800862089,-16.45829696,6.496085754,-3.931444035,0.50957868,-9.613693205
"616","M","1998-04",11.82439713,10.4526288,-21.40162994,5.766823161,3.840463268,9.625948332
"617","M","1998-05",-2.069801962,4.828158668,14.24888975,-14.95894059,-2.09358117,-5.746300338
"618","M","1998-06",-3.933016906,-10.52840838,-0.415185042,64.26272292,3.146355495,-0.35139369
"619","M","1998-07",3.283499717,12.20514585,0.354044904,-33.2538926,1.429794834,14.95475705
"620","M","1998-08",11.46492251,3.224562579,5.363290679,10.52923907,0.112380145,-9.908192616
"621","M","1998-09",-8.812102071,-9.761307063,-2.739735655,-4.414931802,2.662048954,-0.388231152
"622","M","1998-10",6.538600653,16.83541888,7.167808442,-5.940668419,1.512512057,-5.166649856
"623","M","1998-11",2.297633544,4.062061409,-1.055292804,8.208240179,9.365873893,6.401565368
"624","M","1998-12",-8.54642554,-8.966042593,-2.435832968,-9.858323495,20.59667398,-12.46367656
"625","M","1999-01",20.14980763,3.838638722,2.168212459,4.436804191,-28.12544072,2.765664544
"626","M","1999-02",-19.95270833,-12.03367241,-6.819546713,-0.55651356,3.040297854,9.553846842
"627","M","1999-03",7.557310985,25.69819159,4.88393596,3.223772365,5.097894042,2.081137009
"628","M","1999-04",-3.303541979,-20.05102454,3.366818157,-13.53084911,9.48371172,-1.438701185
"629","M","1999-05",3.901286766,2.171467867,-4.501320633,7.532673967,-8.078128751,1.122611668
"630","M","1999-06",6.992689638,10.92285256,2.011686055,1.979141004,2.905274319,4.946941722
"631","M","1999-07",-1.666719365,3.691421858,3.043161129,0.926075052,1.539173567,-1.99303592
"632","M","1999-08",1.225550616,-7.018938483,-7.416217557,-11.49764621,-2.501758661,-11.52391542
"633","M","1999-09",-0.323392815,3.913870286,1.987448999,0.009015507,5.844217198,3.987625127
"634","M","1999-10",-1.703887801,0.68148579,-1.720134345,1.541512666,-4.513007944,4.093230875
"635","M","1999-11",-1.188626615,-7.71032787,-6.525292625,-0.559303977,-2.174806469,-3.903952579
"636","M","1999-12",1.997102444,2.750890093,8.137435564,12.63280064,-8.419217938,-1.360722868
"637","M","2000-01",7.715365947,-3.258882799,-8.889972844,-10.16962587,17.85324298,13.66196825
"638","M","2000-02",0.463872734,7.856658381,5.317663861,-2.594193947,0.220938335,-2.142317123
"639","M","2000-03",-0.384269364,3.019647312,-3.213057239,-3.976809494,-8.726114325,-0.234938909
"640","M","2000-04",4.124904578,-1.166296733,-6.317803443,-0.132075472,-1.060584777,-2.078458099
"641","M","2000-05",-1.676140304,-0.179550472,13.14318495,-6.262988853,9.833132759,1.116390639
"642","M","2000-06",-17.05307651,-16.09822397,-14.86558121,-16.46679432,-12.01147168,-11.16600472
"643","M","2000-07",9.93254409,16.83882241,7.500452508,19.15792014,-1.410651553,12.8201898
"644","M","2000-08",-4.19349428,2.329254079,-0.611247117,-12.81765718,-0.636185937,2.145544884
"645","M","2000-09",0.527255034,0.60712551,0.741332325,-2.34583672,-1.005710875,-0.082763264
"646","M","2000-10",1.648548449,-4.559888176,-6.47410438,-1.522178618,-0.16812012,-7.13082715
"647","M","2000-11",-0.539008372,-22.83853589,4.644734114,-3.707281729,-4.446899623,-0.610893899
"648","M","2000-12",0.296850427,49.7155981,3.517299181,10.73488839,27.36120423,-0.052770788
"649","M","2001-01",-1.350080004,-11.58917719,-3.405099028,-14.54133635,-32.85181812,6.308461092
"650","M","2001-02",-7.322638301,2.339797723,-0.728556143,10.86668434,7.620032543,-1.616315345
"651","M","2001-03",-0.359020205,-2.094450719,2.311508565,-2.546019603,2.689918122,1.198862932
"652","M","2001-04",2.672288174,-1.771381958,0.963556217,12.02011529,-6.248709875,0.403024374
"653","M","2001-05",9.087538067,2.281657271,1.585259883,-10.35804226,3.928207841,-1.096357294
"654","M","2001-06",-0.504218419,-6.96547724,-2.188998244,0.769512642,2.729911966,2.155057065
"655","M","2001-07",7.792306495,3.722033586,-2.818936725,-6.121212121,-1.103304113,-6.526593114
"656","M","2001-08",-4.880226269,2.896465706,3.905468961,4.880568108,-1.67151921,4.399145837
"657","M","2001-09",-3.25332791,-5.066784724,-3.002483061,-8.186630555,-0.071486419,-8.009812813
"658","M","2001-10",-0.2751843,-2.289735029,0.889467983,2.239206222,-2.048016604,6.604311579
"659","M","2001-11",1.067011072,5.653522902,1.401595581,2.085245902,0.875926064,-2.460955306
"660","M","2001-12",2.657328674,-5.488591576,-4.447682374,-2.980472765,8.651053321,2.458339945
"661","M","2002-01",-7.510441269,1.272075052,4.066931661,9.613347458,-15.15750468,-4.685600574
"662","M","2002-02",9.695496829,3.618649528,-2.111173076,15.12442619,12.48658685,-5.208350471
"663","M","2002-03",-2.036884781,-4.418096797,1.859963806,1.636935992,5.112333183,-1.496149909
"664","M","2002-04",-4.276176114,0.064715941,-3.868122966,-6.762337394,-3.622648853,0.064416353
"665","M","2002-05",-7.451659436,-3.656276757,-8.612674896,8.659063227,7.350549238,1.449044138
"666","M","2002-06",-0.482352421,3.192614487,20.03950527,-2.068684398,-1.282846319,-0.406595999
"667","M","2002-07",0.2385427,-0.84321978,-8.53495995,-0.749219563,1.725651098,0.207353432
